YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,MeasureDesc,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2009,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.6,,,0.4,0,1.3,851,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9
2009,HI,Hawaii,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,3.2,,,1,1.3,5.1,767,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.2,,,0.7,1.9,4.5,1446,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.4,,,0.4,0.6,2.2,1592,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,4.7,,,1,2.8,6.6,669,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.4,,,0.5,0.4,2.4,725,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.4,,,0.6,0.3,2.5,861,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.6,,,0.5,0.6,2.6,769,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,6.5,,,0.9,4.8,8.2,1452,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,3.3,,,0.8,1.8,4.8,1600,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,3.8,,,0.9,2,5.6,731,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,8.7,,,1.2,6.4,11,674,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,4.2,,,1.1,2.1,6.3,770,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,2.9,,,0.9,1.1,4.7,863,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,1.3,,,0.4,0.5,2.1,1446,Overall,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.2,,,0.2,0,0.5,1592,Overall,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.4,,,0.3,0,1,725,Male,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,2,,,0.5,1,3,669,Male,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0,,,0,0,0,861,Female,All Races,All Ages,Middle School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2009,HI,Hawaii,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.6,,,0.4,0,1.4,769,Female,All Races,All Ages,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2009,IA,Iowa,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2009,IA,Iowa,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,50.5,,,4.4,41.9,59.1,198,Overall,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2009,IA,Iowa,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,47.6,,,7.6,32.7,62.5,99,Male,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2009,IA,Iowa,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2009,IA,Iowa,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,54.5,,,5,44.7,64.3,98,Female,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2009,IA,Iowa,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,2.8,,,0.8,1.3,4.3,1307,Overall,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,19.9,,,2.4,15.1,24.7,1245,Overall,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,3.3,,,0.9,1.6,5,670,Male,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,20.2,,,3.3,13.7,26.7,612,Male,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,2.4,,,0.9,0.7,4.1,633,Female,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,19.5,,,2.4,14.8,24.2,630,Female,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,41.7,,,2.9,36.1,47.3,1245,Overall,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,10.8,,,1.4,8.1,13.5,1302,Overall,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,11.8,,,1.6,8.6,15,665,Male,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,42.3,,,3.6,35.2,49.4,614,Male,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,9.8,,,1.4,7,12.6,633,Female,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,41.2,,,3.5,34.3,48.1,628,Female,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.6,,,0.2,0.2,1,1307,Overall,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,8.4,,,1.5,5.5,11.3,1245,Overall,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,10.3,,,2,6.4,14.2,612,Male,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.9,,,0.4,0.2,1.6,670,Male,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,0.3,,,0.2,0,0.7,633,Female,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9
2009,IA,Iowa,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,6.2,,,1.5,3.2,9.2,630,Female,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,9.2,,,1.1,7,11.4,1254,Overall,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,0.9,,,0.2,0.6,1.2,1301,Overall,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,16,,,2,12,20,619,Male,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.1,,,0.2,0.7,1.5,662,Male,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,1.7,,,0.7,0.3,3.1,629,Female,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,0.7,,,0.3,0.2,1.2,632,Female,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,3.5,,,0.6,2.4,4.6,1319,Overall,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,18.9,,,1.9,15.2,22.6,1253,Overall,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,5.2,,,0.8,3.6,6.8,673,Male,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,29.9,,,3.3,23.5,36.3,616,Male,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,1.8,,,0.6,0.6,3,639,Female,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,7.4,,,1.7,4.1,10.7,630,Female,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.2,,,0.1,0,0.4,1301,Overall,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,3.3,,,0.7,2,4.6,1254,Overall,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,6.3,,,1.3,3.8,8.8,619,Male,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.4,,,0.2,0.1,0.7,662,Male,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0,,,0,0,0,632,Female,All Races,All Ages,Middle School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2009,IA,Iowa,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.3,,,0.3,0,0.8,629,Female,All Races,All Ages,High School,"(42.46940091300047, -93.81649055599968)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,44.6,,,3.9,36.9,52.3,179,Overall,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,36.1,,,6.1,24.2,48,92,Male,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,52.6,,,5.7,41.4,63.8,86,Female,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,33.3,,,2.9,27.6,39,207,Overall,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,34.9,,,4.5,26,43.8,103,Male,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,31,,,4.2,22.7,39.3,103,Female,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2009,KS,Kansas,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Female,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,17.1,,,1.5,14.2,20,1351,Overall,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,4.3,,,0.9,2.5,6.1,966,Overall,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,5.6,,,1.6,2.5,8.7,436,Male,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,16.5,,,1.8,13,20,669,Male,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,17.9,,,2,14,21.8,670,Female,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,3,,,0.7,1.6,4.4,516,Female,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,13.9,,,1.8,10.3,17.5,945,Overall,All Races,All Ages,Middle School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,38.7,,,2.1,34.5,42.9,1339,Overall,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2009,KS,Kansas,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,39.5,,,2.7,34.3,44.7,662,Male,All Races,All Ages,High School,"(38.34774030000045, -98.20078122699965)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
